Author,Item,Value
Adams 2012,1,5
Adams 2012,2,10
Adams 2012,3,10
Adams 2012,4,10
Adams 2012,5,10
Adams 2012,6,10
Adams 2012,7,5
Adams 2012,8,10
Adams 2012,9,10
Adams 2012,10,10
Adams 2012,11,10
Adams 2010,1,5
Adams 2010,2,10
Adams 2010,3,10
Adams 2010,4,10
Adams 2010,5,10
Adams 2010,6,10
Adams 2010,7,5
Adams 2010,8,5
Adams 2010,9,10
Adams 2010,10,10
Adams 2010,11,10
Choo 2012,1,10
Choo 2012,2,10
Choo 2012,3,10
Choo 2012,4,10
Choo 2012,5,10
Choo 2012,6,10
Choo 2012,7,0
Choo 2012,8,10
Choo 2012,9,10
Choo 2012,10,10
Choo 2012,11,10
Dae 2012,1,5
Dae 2012,2,10
Dae 2012,3,10
Dae 2012,4,10
Dae 2012,5,10
Dae 2012,6,10
Dae 2012,7,0
Dae 2012,8,5
Dae 2012,9,10
Dae 2012,10,10
Dae 2012,11,10
Garvaglia 2011,1,10
Garvaglia 2011,2,10
Garvaglia 2011,3,0
Garvaglia 2011,4,10
Garvaglia 2011,5,10
Garvaglia 2011,6,10
Garvaglia 2011,7,5
Garvaglia 2011,8,5
Garvaglia 2011,9,10
Garvaglia 2011,10,10
Garvaglia 2011,11,10
Gyftopoulus 2013,1,10
Gyftopoulus 2013,2,10
Gyftopoulus 2013,3,10
Gyftopoulus 2013,4,10
Gyftopoulus 2013,5,10
Gyftopoulus 2013,6,10
Gyftopoulus 2013,7,0
Gyftopoulus 2013,8,10
Gyftopoulus 2013,9,10
Gyftopoulus 2013,10,10
Gyftopoulus 2013,11,10
Omoumi 2012,1,5
Omoumi 2012,2,10
Omoumi 2012,3,10
Omoumi 2012,4,10
Omoumi 2012,5,10
Omoumi 2012,6,10
Omoumi 2012,7,0
Omoumi 2012,8,10
Omoumi 2012,9,10
Omoumi 2012,10,10
Omoumi 2012,11,10
Ostor 2013,1,10
Ostor 2013,2,10
Ostor 2013,3,10
Ostor 2013,4,10
Ostor 2013,5,10
Ostor 2013,6,10
Ostor 2013,7,0
Ostor 2013,8,10
Ostor 2013,9,10
Ostor 2013,10,10
Ostor 2013,11,10
Waldt 2007,1,10
Waldt 2007,2,10
Waldt 2007,3,10
Waldt 2007,4,10
Waldt 2007,5,10
Waldt 2007,6,10
Waldt 2007,7,0
Waldt 2007,8,10
Waldt 2007,9,10
Waldt 2007,10,10
Waldt 2007,11,10